eis facility id,company name,site name,primary naics code,site latitude,site longitude,address,city,zip code,eis unit id,unit type,unit description,process description,scc
18618111,VDC V,VDC V,518210,37.373952,-121.987753,3000 CORVIN DRIVE,SANTA CLARA,95051,133239613,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
18618111,VDC V,VDC V,518210,37.373952,-121.987753,3000 CORVIN DRIVE,SANTA CLARA,95051,133239713,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
18618111,VDC V,VDC V,518210,37.373952,-121.987753,3000 CORVIN DRIVE,SANTA CLARA,95051,133239813,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
18618111,VDC V,VDC V,518210,37.373952,-121.987753,3000 CORVIN DRIVE,SANTA CLARA,95051,133239913,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
18618111,VDC V,VDC V,518210,37.373952,-121.987753,3000 CORVIN DRIVE,SANTA CLARA,95051,133240013,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
18618111,VDC V,VDC V,518210,37.373952,-121.987753,3000 CORVIN DRIVE,SANTA CLARA,95051,133240113,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
17284111,AVNET  INC,AVNET  INC,518210,37.393764,-121.923107,2580 JUNCTION AVENUE,SAN JOSE,95134,120303713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
18611211,GOOGLE LLC,GOOGLE LLC,518210,37.39998,-122.05266,475 ELLIS STREET,MOUNTAIN VIEW,94043,133213013,Unclassified,1.5 MW EMERGENCY GENSET,1.5 MW EMERGENCY GENSET,20100102
18611211,GOOGLE LLC,GOOGLE LLC,518210,37.39998,-122.05266,475 ELLIS STREET,MOUNTAIN VIEW,94043,133213113,Unclassified,1.5 MW EMERGENCY GENSET,1.5 MW EMERGENCY GENSET,20100102
18611211,GOOGLE LLC,GOOGLE LLC,518210,37.39998,-122.05266,475 ELLIS STREET,MOUNTAIN VIEW,94043,133213213,Unclassified,1.5 MW EMERGENCY GENSET,1.5 MW EMERGENCY GENSET,20100102
18611211,GOOGLE LLC,GOOGLE LLC,518210,37.39998,-122.05266,475 ELLIS STREET,MOUNTAIN VIEW,94043,141530113,Unclassified,1.5 MW EMERGENCY GENSET,1.5 MW EMERGENCY GENSET,20100102
19508111,GOOGLE LLC,GOOGLE LLC,518210,37.400579,-122.047018,600 CLYDE AVE,MOUNTAIN VIEW,94043,141516913,Unclassified,ICE,ICE,20100102
15734311,DATAPIPE INC,DATAPIPE INC,518210,37.333975,-121.888131,150 SO 1ST STREET,SAN JOSE,95113,100598413,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15734311,DATAPIPE INC,DATAPIPE INC,518210,37.333975,-121.888131,150 SO 1ST STREET,SAN JOSE,95113,100598513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15734311,DATAPIPE INC,DATAPIPE INC,518210,37.333975,-121.888131,150 SO 1ST STREET,SAN JOSE,95113,100598613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15734311,DATAPIPE INC,DATAPIPE INC,518210,37.333975,-121.888131,150 SO 1ST STREET,SAN JOSE,95113,100598713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15734311,DATAPIPE INC,DATAPIPE INC,518210,37.333975,-121.888131,150 SO 1ST STREET,SAN JOSE,95113,100598813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15734311,DATAPIPE INC,DATAPIPE INC,518210,37.333975,-121.888131,150 SO 1ST STREET,SAN JOSE,95113,100598913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
13771511,EQUINIX LLC,EQUINIX LLC,518210,37.413258,-122.01526,255 CASPIAN DRIVE,SUNNYVALE,94089,83655013,Unclassified,DETROIT DIESEL POWERED HITEC GENERATOR,DETROIT DIESEL POWERED HITEC GENERATOR,20100102
13771511,EQUINIX LLC,EQUINIX LLC,518210,37.413258,-122.01526,255 CASPIAN DRIVE,SUNNYVALE,94089,83654913,Unclassified,DETROIT DIESEL POWERED HITEC GENERATOR,DETROIT DIESEL POWERED HITEC GENERATOR,20100102
13771511,EQUINIX LLC,EQUINIX LLC,518210,37.413258,-122.01526,255 CASPIAN DRIVE,SUNNYVALE,94089,83654713,Unclassified,DETROIT DIESEL POWERED HITEC GENERATOR,DETROIT DIESEL POWERED HITEC GENERATOR,20100102
13771511,EQUINIX LLC,EQUINIX LLC,518210,37.413258,-122.01526,255 CASPIAN DRIVE,SUNNYVALE,94089,83654613,Unclassified,DETROIT DIESEL POWERED HITEC GENERATOR,DETROIT DIESEL POWERED HITEC GENERATOR,20100102
13771511,EQUINIX LLC,EQUINIX LLC,518210,37.413258,-122.01526,255 CASPIAN DRIVE,SUNNYVALE,94089,83654813,Unclassified,DETROIT DIESEL POWERED HITEC GENERATOR,DETROIT DIESEL POWERED HITEC GENERATOR,20100102
19653611,LINKEDIN CORPORATION,LINKEDIN CORPORATION,518210,37.39241,-122.046943,700 E MIDDLEFIELD RD,MOUNTAIN VIEW,94043,141507813,Unclassified,EMERGENCY GENERATOR,EMERGENCY GENERATOR,20100102
19653611,LINKEDIN CORPORATION,LINKEDIN CORPORATION,518210,37.39241,-122.046943,700 E MIDDLEFIELD RD,MOUNTAIN VIEW,94043,141507913,Unclassified,EMERGENCY GENERATOR,EMERGENCY GENERATOR,20100102
18618011,VDC I,VDC I,518210,37.400074,-121.895188,2030 FORTUNE DRIVE,SAN JOSE,95131,133238213,Unclassified,"DIESEL ENGINE, CATERPILLAR MODEL 3516, E","DIESEL ENGINE, CATERPILLAR MODEL 3516, EMERGENCY STANDBY",20100102
18618011,VDC I,VDC I,518210,37.400074,-121.895188,2030 FORTUNE DRIVE,SAN JOSE,95131,133238313,Unclassified,"DIESEL ENGINE, CATERPILLAR MODEL 3516, E","DIESEL ENGINE, CATERPILLAR MODEL 3516, EMERGENCY STANDBY",20100102
18618011,VDC I,VDC I,518210,37.400074,-121.895188,2030 FORTUNE DRIVE,SAN JOSE,95131,133238413,Unclassified,"DIESEL ENGINE, CATERPILLAR MODEL 3516, E","DIESEL ENGINE, CATERPILLAR MODEL 3516, EMERGENCY STANDBY",20100102
9978511,DELIVEREX,DELIVEREX,518210,37.378577,-121.913677,2030 ZANKER ROAD,SAN JOSE,95131,54217713,Unclassified,ONAN 150DGFA STANDBY GENERATOR,ONAN 150DGFA STANDBY GENERATOR,20100102
16010611,GOOGLE LLC,GOOGLE LLC,518210,37.398851,-122.059182,369 N WHISMAN ROAD,MOUNTAIN VIEW,94043,120273113,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE (QD3),EMERGENCY DIESEL GENERATOR ENGINE (QD3),20100102
16010611,GOOGLE LLC,GOOGLE LLC,518210,37.398851,-122.059182,369 N WHISMAN ROAD,MOUNTAIN VIEW,94043,100540213,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE (QD7),EMERGENCY DIESEL GENERATOR ENGINE (QD7),20100102
1547311,LEVEL 3 COMMUNICATIONS LLC,LEVEL 3 COMMUNICATIONS LLC,518210,37.37379,-121.99693,1380 KIFER ROAD,SUNNYVALE,94086,44375613,Unclassified,STANDBY GENERATOR 7RN01447: GEN 3,STANDBY GENERATOR 7RN01447: GEN 3,20100102
1547311,LEVEL 3 COMMUNICATIONS LLC,LEVEL 3 COMMUNICATIONS LLC,518210,37.37379,-121.99693,1380 KIFER ROAD,SUNNYVALE,94086,44375813,Unclassified,STANDBY GENERATOR SN-6HN 00517: GEN 2,STANDBY GENERATOR SN-6HN 00517: GEN 2,20100102
1547311,LEVEL 3 COMMUNICATIONS LLC,LEVEL 3 COMMUNICATIONS LLC,518210,37.37379,-121.99693,1380 KIFER ROAD,SUNNYVALE,94086,100383913,Unclassified,STATIONARY STANDBY DIESEL GENERATOR SET,STATIONARY STANDBY DIESEL GENERATOR SET,20100102
1547311,LEVEL 3 COMMUNICATIONS LLC,LEVEL 3 COMMUNICATIONS LLC,518210,37.37379,-121.99693,1380 KIFER ROAD,SUNNYVALE,94086,84626613,Unclassified,STANDBY GENERATOR SN-6WN00227: GEN 1,STANDBY GENERATOR SN-6WN00227: GEN 1,20100102
18619311,"CYXTERA COMMUNICATIONS, LLC SC9","CYXTERA COMMUNICATIONS, LLC SC9",518210,37.397011,-121.979614,4650 OLD IRONSIDES ROAD,SANTA CLARA,95054,133248813,Unclassified,STATIONARY STANDBY GENERATOR SET,STATIONARY STANDBY GENERATOR SET,20100102
18619311,"CYXTERA COMMUNICATIONS, LLC SC9","CYXTERA COMMUNICATIONS, LLC SC9",518210,37.397011,-121.979614,4650 OLD IRONSIDES ROAD,SANTA CLARA,95054,133248913,Unclassified,STATIONARY STANDBY GENERATOR SET,STATIONARY STANDBY GENERATOR SET,20100102
18619311,"CYXTERA COMMUNICATIONS, LLC SC9","CYXTERA COMMUNICATIONS, LLC SC9",518210,37.397011,-121.979614,4650 OLD IRONSIDES ROAD,SANTA CLARA,95054,133249013,Unclassified,STATIONARY STANDBY GENERATOR SET,STATIONARY STANDBY GENERATOR SET,20100102
18619311,"CYXTERA COMMUNICATIONS, LLC SC9","CYXTERA COMMUNICATIONS, LLC SC9",518210,37.397011,-121.979614,4650 OLD IRONSIDES ROAD,SANTA CLARA,95054,133249113,Unclassified,STATIONARY STANDBY GENERATOR SET,STATIONARY STANDBY GENERATOR SET,20100102
18619311,"CYXTERA COMMUNICATIONS, LLC SC9","CYXTERA COMMUNICATIONS, LLC SC9",518210,37.397011,-121.979614,4650 OLD IRONSIDES ROAD,SANTA CLARA,95054,133249213,Unclassified,STATIONARY STANDBY GENERATOR SET,STATIONARY STANDBY GENERATOR SET,20100102
18619311,"CYXTERA COMMUNICATIONS, LLC SC9","CYXTERA COMMUNICATIONS, LLC SC9",518210,37.397011,-121.979614,4650 OLD IRONSIDES ROAD,SANTA CLARA,95054,133249313,Unclassified,STATIONARY STANDBY GENERATOR SET,STATIONARY STANDBY GENERATOR SET,20100102
18619511,"CYXTERA COMMUNICATIONS, LLC SN2","CYXTERA COMMUNICATIONS, LLC SN2",518210,37.373841,-121.996982,1320 KIFER ROAD,SUNNYVALE,94086,133250013,Unclassified,EMERGENCY BACKUP POWER GENERATOR,EMERGENCY BACKUP POWER GENERATOR,20100102
18619511,"CYXTERA COMMUNICATIONS, LLC SN2","CYXTERA COMMUNICATIONS, LLC SN2",518210,37.373841,-121.996982,1320 KIFER ROAD,SUNNYVALE,94086,133250113,Unclassified,EMERGENCY BACKUP POWER GENERATOR,EMERGENCY BACKUP POWER GENERATOR,20100102
15974811,DIGITAL REALTY TRUST,DIGITAL REALTY TRUST,518210,37.374242,-121.957865,1725 COMSTOCK DRIVE,SANTA CLARA,95054,100594913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974811,DIGITAL REALTY TRUST,DIGITAL REALTY TRUST,518210,37.374242,-121.957865,1725 COMSTOCK DRIVE,SANTA CLARA,95054,100595113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974811,DIGITAL REALTY TRUST,DIGITAL REALTY TRUST,518210,37.374242,-121.957865,1725 COMSTOCK DRIVE,SANTA CLARA,95054,100595213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974811,DIGITAL REALTY TRUST,DIGITAL REALTY TRUST,518210,37.374242,-121.957865,1725 COMSTOCK DRIVE,SANTA CLARA,95054,100595313,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15974811,DIGITAL REALTY TRUST,DIGITAL REALTY TRUST,518210,37.374242,-121.957865,1725 COMSTOCK DRIVE,SANTA CLARA,95054,100595013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,133223813,Unclassified,EMERGENCY STANDBY GENERATOR,EMERGENCY STANDBY GENERATOR,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,133223913,Unclassified,EMERGENCY BACKUP GENERATOR ENGINE,EMERGENCY BACKUP GENERATOR ENGINE,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,133224013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR,EMERGENCY STANDBY DIESEL GENERATOR,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,133224113,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,133224213,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,133224313,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,141533813,Unclassified,EMERGENCY DIESEL FIRE PUMP ENGINE,EMERGENCY DIESEL FIRE PUMP ENGINE,20300101
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,141533913,Unclassified,EMERGENCY DIESEL FIRE PUMP ENGINE,EMERGENCY DIESEL FIRE PUMP ENGINE,20300101
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,141534013,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,141534113,Unclassified,STATIONARY STANDBY GENERATOR SET: DIESEL,STATIONARY STANDBY GENERATOR SET: DIESEL ENGINE,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,141534213,Unclassified,1500 KW DIESEL EMERGENCY GENERATOR,1500 KW DIESEL EMERGENCY GENERATOR,20100102
18614411,GOOGLE LLC,GOOGLE LLC,518210,37.408194,-122.026422,1220 N MATHILDA AVE,SUNNYVALE,94089,141534313,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
18610011,VXCHNGE - CA LLC,VXCHNGE - CA LLC,518210,37.363913,-121.960944,2050 MARTIN AVENUE,SANTA CLARA,95050,133205813,Unclassified,STATIONARY STANDBY DIESEL GENERATOR SET,STATIONARY STANDBY DIESEL GENERATOR SET,20100102
18610011,VXCHNGE - CA LLC,VXCHNGE - CA LLC,518210,37.363913,-121.960944,2050 MARTIN AVENUE,SANTA CLARA,95050,133205913,Unclassified,STATIONARY STANDBY DIESEL GENERATOR SET,STATIONARY STANDBY DIESEL GENERATOR SET,20100102
18610011,VXCHNGE - CA LLC,VXCHNGE - CA LLC,518210,37.363913,-121.960944,2050 MARTIN AVENUE,SANTA CLARA,95050,133206013,Unclassified,STATIONARY STANDBY DIESEL GENERATOR SET,STATIONARY STANDBY DIESEL GENERATOR SET,20100102
18610011,VXCHNGE - CA LLC,VXCHNGE - CA LLC,518210,37.363913,-121.960944,2050 MARTIN AVENUE,SANTA CLARA,95050,133206113,Unclassified,STATIONARY STANDBY GENERATOR SET: DIESEL,STATIONARY STANDBY GENERATOR SET: DIESEL ENGINE,20100102
18610011,VXCHNGE - CA LLC,VXCHNGE - CA LLC,518210,37.363913,-121.960944,2050 MARTIN AVENUE,SANTA CLARA,95050,133206213,Unclassified,STATIONARY STANDBY GENERATOR SET: DIESEL,STATIONARY STANDBY GENERATOR SET: DIESEL ENGINE,20100102
18610011,VXCHNGE - CA LLC,VXCHNGE - CA LLC,518210,37.363913,-121.960944,2050 MARTIN AVENUE,SANTA CLARA,95050,141529113,Unclassified,EMERGENCY STANDBY DIESEL ENGINE GENERATO,EMERGENCY STANDBY DIESEL ENGINE GENERATOR SET,20100102
18610011,VXCHNGE - CA LLC,VXCHNGE - CA LLC,518210,37.363913,-121.960944,2050 MARTIN AVENUE,SANTA CLARA,95050,141529213,Unclassified,EMERGENCY STANDBY DIESEL ENGINE GENERATO,EMERGENCY STANDBY DIESEL ENGINE GENERATOR SET,20100102
18610011,VXCHNGE - CA LLC,VXCHNGE - CA LLC,518210,37.363913,-121.960944,2050 MARTIN AVENUE,SANTA CLARA,95050,141529313,Unclassified,EMERGENCY STANDBY DIESEL ENGINE GENERATO,EMERGENCY STANDBY DIESEL ENGINE GENERATOR SET,20100102
15728111,1101 SPACE PARK PARTNERS  LLC,1101 SPACE PARK PARTNERS  LLC,518210,37.376764,-121.953066,1101 SPACE PARK DR,SANTA CLARA,95054,100498513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
18602711,"EDGECONNEX SILICON VALLEY HOLDINGS, LLC","EDGECONNEX SILICON VALLEY HOLDINGS, LLC",518210,37.363445,-121.958929,1700 RICHARD AVENUE,SANTA CLARA,95050,133183213,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET -,EMERGENCY STANDBY DIESEL GENERATOR SET - GEN01000,20100102
18602711,"EDGECONNEX SILICON VALLEY HOLDINGS, LLC","EDGECONNEX SILICON VALLEY HOLDINGS, LLC",518210,37.363445,-121.958929,1700 RICHARD AVENUE,SANTA CLARA,95050,141521513,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET -,EMERGENCY STANDBY DIESEL GENERATOR SET - GEN02000,20100102
18602711,"EDGECONNEX SILICON VALLEY HOLDINGS, LLC","EDGECONNEX SILICON VALLEY HOLDINGS, LLC",518210,37.363445,-121.958929,1700 RICHARD AVENUE,SANTA CLARA,95050,141521613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET -,EMERGENCY STANDBY DIESEL GENERATOR SET - GENAA110,20100102
18602711,"EDGECONNEX SILICON VALLEY HOLDINGS, LLC","EDGECONNEX SILICON VALLEY HOLDINGS, LLC",518210,37.363445,-121.958929,1700 RICHARD AVENUE,SANTA CLARA,95050,141521713,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET -,EMERGENCY STANDBY DIESEL GENERATOR SET - GENAB110,20100102
18602711,"EDGECONNEX SILICON VALLEY HOLDINGS, LLC","EDGECONNEX SILICON VALLEY HOLDINGS, LLC",518210,37.363445,-121.958929,1700 RICHARD AVENUE,SANTA CLARA,95050,141521813,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET -,EMERGENCY STANDBY DIESEL GENERATOR SET - GENAC110,20100102
16069311,TATA COMMUNICATIONS [AMERICA] INC,TATA COMMUNICATIONS [AMERICA] INC,518210,37.376028,-121.953899,1100 SPACE PARK DRIVE,SANTA CLARA,95054,100410813,Unclassified,DIESEL ENGINE GENERATOR 2000 KW,DIESEL ENGINE GENERATOR 2000 KW,20100102
16069311,TATA COMMUNICATIONS [AMERICA] INC,TATA COMMUNICATIONS [AMERICA] INC,518210,37.376028,-121.953899,1100 SPACE PARK DRIVE,SANTA CLARA,95054,100410713,Unclassified,DIESEL ENGINE GENERATOR#7,DIESEL ENGINE GENERATOR#7,20100102
16069311,TATA COMMUNICATIONS [AMERICA] INC,TATA COMMUNICATIONS [AMERICA] INC,518210,37.376028,-121.953899,1100 SPACE PARK DRIVE,SANTA CLARA,95054,130641613,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
14253911,LEVEL 3 COMMUNICATIONS,LEVEL 3 COMMUNICATIONS,518210,37.376825,-121.953266,3045 RAYMOND STREET,SANTA CLARA,95054,83723713,Unclassified,EMERGENCY DIESEL BACKUP GENERATOR #2,EMERGENCY DIESEL BACKUP GENERATOR #2,20100102
14253911,LEVEL 3 COMMUNICATIONS,LEVEL 3 COMMUNICATIONS,518210,37.376825,-121.953266,3045 RAYMOND STREET,SANTA CLARA,95054,83723813,Unclassified,EMERGENCY DIESEL BACKUP GENERATOR #1,EMERGENCY DIESEL BACKUP GENERATOR #1,20100102
13771311,CORESITE,CORESITE,518210,37.406283,-121.91948,1656 MCCARTHY BLVD,MILPITAS,95035,83653313,Unclassified,EMERGENCY STANDBY GENERATOR SET,EMERGENCY STANDBY GENERATOR SET,20100102
13771311,CORESITE,CORESITE,518210,37.406283,-121.91948,1656 MCCARTHY BLVD,MILPITAS,95035,100410213,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13771311,CORESITE,CORESITE,518210,37.406283,-121.91948,1656 MCCARTHY BLVD,MILPITAS,95035,100410313,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13771311,CORESITE,CORESITE,518210,37.406283,-121.91948,1656 MCCARTHY BLVD,MILPITAS,95035,141501913,Unclassified,EMERGENCY STANDBY DIESEL GENERATOR SET,EMERGENCY STANDBY DIESEL GENERATOR SET,20100102
15971711,JAY PAUL COMPANY,JAY PAUL COMPANY,518210,37.409194,-122.036171,1050 ENTERPRISE WAY,SUNNYVALE,94089,100539713,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
15971711,JAY PAUL COMPANY,JAY PAUL COMPANY,518210,37.409194,-122.036171,1050 ENTERPRISE WAY,SUNNYVALE,94089,120259713,Unclassified,STATIONARY STANDBY DIESEL GENERATOR SET,STATIONARY STANDBY DIESEL GENERATOR SET,20300101
15971711,JAY PAUL COMPANY,JAY PAUL COMPANY,518210,37.409194,-122.036171,1050 ENTERPRISE WAY,SUNNYVALE,94089,120259813,Unclassified,STATIONARY STANDBY DIESEL GENERATOR SET,STATIONARY STANDBY DIESEL GENERATOR SET,20300101
15971711,JAY PAUL COMPANY,JAY PAUL COMPANY,518210,37.409194,-122.036171,1050 ENTERPRISE WAY,SUNNYVALE,94089,130645113,Unclassified,EMERGENCY STANDBY DIESEL FIRE PUMP ENGIN,EMERGENCY STANDBY DIESEL FIRE PUMP ENGINE,20300101
15971711,JAY PAUL COMPANY,JAY PAUL COMPANY,518210,37.409194,-122.036171,1050 ENTERPRISE WAY,SUNNYVALE,94089,100539813,Unclassified,EMERGENCY DIESEL STANDBY GENERATOR SET,EMERGENCY DIESEL STANDBY GENERATOR SET,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,141494913,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,141495013,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,141495113,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,141495213,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,141495313,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,141495413,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,141495513,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,120254113,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,84509113,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,84508713,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,84508813,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,120254213,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,120254313,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,84509313,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
13834011,EQUINIX LLC,EQUINIX LLC,518210,37.23948,-121.77649,GREAT OAKS BOULEVARD,SAN JOSE,95119,120253813,Unclassified,EMERGENCY DIESEL GENERATOR ENGINE,EMERGENCY DIESEL GENERATOR ENGINE,20100102
